image_path,detected_objects,max_confidence,image_category
data/raw/images/tikvahpharma/185516.jpg,"scissors, scissors, scissors",0.903871476650238,unclassified
data/raw/images/tikvahpharma/185517.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185538.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185540.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/185541.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/185554.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185564.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185565.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185590.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185608.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185609.jpg,dog,0.8837748765945435,unclassified
data/raw/images/tikvahpharma/185611.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185612.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185622.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/185623.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/185630.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185635.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185652.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185654.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185670.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185685.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/185686.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/185695.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185696.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185706.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185715.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185716.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185727.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185747.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185748.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185749.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185759.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/185760.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/185770.jpg,"person, person",0.8394247889518738,lifestyle_shot
data/raw/images/tikvahpharma/185820.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185834.jpg,laptop,0.7114839553833008,unclassified
data/raw/images/tikvahpharma/185835.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185836.jpg,bottle,0.6094383597373962,product_listing
data/raw/images/tikvahpharma/185859.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185860.jpg,bottle,0.6094383597373962,product_listing
data/raw/images/tikvahpharma/185861.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185890.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/185891.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/185894.jpg,"scissors, scissors, scissors",0.903871476650238,unclassified
data/raw/images/tikvahpharma/185895.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/185911.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186018.jpg,person,0.5397405028343201,lifestyle_shot
data/raw/images/tikvahpharma/186028.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186029.jpg,bottle,0.6094383597373962,product_listing
data/raw/images/tikvahpharma/186039.jpg,laptop,0.7114839553833008,unclassified
data/raw/images/tikvahpharma/186056.jpg,person,0.5397405028343201,lifestyle_shot
data/raw/images/tikvahpharma/186075.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186083.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186086.jpg,"scissors, scissors, scissors",0.903871476650238,unclassified
data/raw/images/tikvahpharma/186087.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186089.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186156.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186175.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/186176.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/186181.jpg,"bottle, bottle, bottle, refrigerator, bottle, bottle",0.7155647277832031,product_listing
data/raw/images/tikvahpharma/186182.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186183.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186184.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186185.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186186.jpg,"bottle, bottle, refrigerator, bottle",0.7497235536575317,product_listing
data/raw/images/tikvahpharma/186187.jpg,"bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle",0.6262067556381226,product_listing
data/raw/images/tikvahpharma/186188.jpg,"bottle, bottle, bottle, refrigerator, bottle, bottle",0.7137064337730408,product_listing
data/raw/images/tikvahpharma/186189.jpg,bottle,0.6094383597373962,product_listing
data/raw/images/tikvahpharma/186191.jpg,person,0.5397405028343201,lifestyle_shot
data/raw/images/tikvahpharma/186291.jpg,bottle,0.6094383597373962,product_listing
data/raw/images/tikvahpharma/186305.jpg,person,0.5397405028343201,lifestyle_shot
data/raw/images/tikvahpharma/186328.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/186329.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/186365.jpg,bottle,0.6094383597373962,product_listing
data/raw/images/tikvahpharma/186368.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186380.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186382.jpg,"person, person, person, person, person, person, person, person, tv, person",0.8395057916641235,lifestyle_shot
data/raw/images/tikvahpharma/186401.jpg,bottle,0.6094383597373962,product_listing
data/raw/images/tikvahpharma/186411.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186414.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/186415.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/186420.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186423.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186424.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186439.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186464.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186468.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186473.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186485.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/186486.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/186490.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186498.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186522.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186523.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186525.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186541.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/186542.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/186547.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186567.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186695.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186702.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186705.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186725.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186727.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186736.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/186737.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/186756.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186762.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186765.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/186766.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/186835.jpg,"scissors, scissors, scissors",0.903871476650238,unclassified
data/raw/images/tikvahpharma/186836.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186945.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186946.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186972.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/186976.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187284.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187292.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187343.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187347.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/187348.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/187352.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187353.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/187354.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/187363.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187364.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187365.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/187366.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/187368.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187369.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187370.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187372.jpg,person,0.5540180802345276,lifestyle_shot
data/raw/images/tikvahpharma/187381.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187382.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/187383.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/187384.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187385.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187386.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187388.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187389.jpg,person,0.5540180802345276,lifestyle_shot
data/raw/images/tikvahpharma/187390.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187393.jpg,person,0.5540180802345276,lifestyle_shot
data/raw/images/tikvahpharma/187394.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187397.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/187398.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/187399.jpg,tv,0.6138461828231812,unclassified
data/raw/images/tikvahpharma/187403.jpg,tv,0.6138461828231812,unclassified
data/raw/images/tikvahpharma/187407.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187408.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187410.jpg,tv,0.6138461828231812,unclassified
data/raw/images/tikvahpharma/187413.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187414.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187415.jpg,laptop,0.922065019607544,unclassified
data/raw/images/tikvahpharma/187416.jpg,microwave,0.6627152562141418,unclassified
data/raw/images/tikvahpharma/187421.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187425.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187427.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187430.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187431.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187433.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187442.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187443.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187444.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187445.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187447.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187449.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187451.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187452.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187455.jpg,tv,0.6138461828231812,unclassified
data/raw/images/tikvahpharma/187457.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187458.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187459.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187460.jpg,laptop,0.5650953054428101,unclassified
data/raw/images/tikvahpharma/187461.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187463.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187464.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187465.jpg,tv,0.6138461828231812,unclassified
data/raw/images/tikvahpharma/187466.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187472.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187473.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187474.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187476.jpg,tv,0.6138461828231812,unclassified
data/raw/images/tikvahpharma/187477.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187478.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187480.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187481.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187482.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187485.jpg,"person, person, person, person, person, person",0.8231128454208374,lifestyle_shot
data/raw/images/tikvahpharma/187489.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187491.jpg,"person, person, person, person, person, person",0.8231128454208374,lifestyle_shot
data/raw/images/tikvahpharma/187492.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187493.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187495.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187497.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187502.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187505.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187509.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187510.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187513.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187516.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187517.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187518.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187521.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187522.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187525.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187526.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187527.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187529.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187535.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187536.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187537.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187539.jpg,cup,0.559075653553009,unclassified
data/raw/images/tikvahpharma/187540.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187541.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187545.jpg,"person, person, person, person",0.6827182173728943,lifestyle_shot
data/raw/images/tikvahpharma/187546.jpg,tv,0.581887423992157,unclassified
data/raw/images/tikvahpharma/187560.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187576.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187577.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187584.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187585.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187605.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187607.jpg,"person, person, person, person",0.6827182173728943,lifestyle_shot
data/raw/images/tikvahpharma/187612.jpg,person,0.5812395811080933,lifestyle_shot
data/raw/images/tikvahpharma/187613.jpg,person,0.8280333280563354,lifestyle_shot
data/raw/images/tikvahpharma/187614.jpg,"person, person, person, person",0.9158505797386169,lifestyle_shot
data/raw/images/tikvahpharma/187615.jpg,laptop,0.7441077828407288,unclassified
data/raw/images/tikvahpharma/187616.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187617.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187618.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187640.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187662.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187664.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187666.jpg,laptop,0.6669805645942688,unclassified
data/raw/images/tikvahpharma/187670.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187675.jpg,laptop,0.6669805645942688,unclassified
data/raw/images/tikvahpharma/187680.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187682.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187683.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187684.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187685.jpg,"bottle, bottle, bottle, refrigerator, bottle, bottle",0.7137064337730408,product_listing
data/raw/images/tikvahpharma/187693.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187694.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187695.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187696.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187697.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187703.jpg,"bottle, bottle, bottle, refrigerator, bottle, bottle",0.7137064337730408,product_listing
data/raw/images/tikvahpharma/187712.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187713.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187714.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187716.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187718.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187721.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187724.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187725.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187726.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187727.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187728.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187729.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187733.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187736.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187739.jpg,laptop,0.6669805645942688,unclassified
data/raw/images/tikvahpharma/187741.jpg,book,0.7383891344070435,unclassified
data/raw/images/tikvahpharma/187743.jpg,book,0.7383891344070435,unclassified
data/raw/images/tikvahpharma/187746.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187751.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187752.jpg,chair,0.5352357625961304,unclassified
data/raw/images/tikvahpharma/187755.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187761.jpg,"person, person, person, person, person, person, person",0.8438909649848938,lifestyle_shot
data/raw/images/tikvahpharma/187762.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187763.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187768.jpg,tv,0.6138461828231812,unclassified
data/raw/images/tikvahpharma/187770.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187772.jpg,"person, person, person, person, person, person, person",0.8438909649848938,lifestyle_shot
data/raw/images/tikvahpharma/187774.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187775.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187777.jpg,microwave,0.764251172542572,unclassified
data/raw/images/tikvahpharma/187778.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187779.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187785.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187789.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187794.jpg,"person, person, person, person, person, person, person",0.8438909649848938,lifestyle_shot
data/raw/images/tikvahpharma/187795.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187797.jpg,"person, person, person, person, person, person",0.8231128454208374,lifestyle_shot
data/raw/images/tikvahpharma/187801.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187804.jpg,"person, person, person, person, person, person",0.8231128454208374,lifestyle_shot
data/raw/images/tikvahpharma/187805.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187806.jpg,"bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle",0.8333331942558289,product_listing
data/raw/images/tikvahpharma/187807.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187808.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187809.jpg,refrigerator,0.9096158146858215,unclassified
data/raw/images/tikvahpharma/187810.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187811.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187813.jpg,"person, person, person, person, person, person",0.8231128454208374,lifestyle_shot
data/raw/images/tikvahpharma/187815.jpg,remote,0.8316534161567688,unclassified
data/raw/images/tikvahpharma/187817.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187818.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187819.jpg,cup,0.559075653553009,unclassified
data/raw/images/tikvahpharma/187823.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187824.jpg,"bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle",0.8333331942558289,product_listing
data/raw/images/tikvahpharma/187825.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187826.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187827.jpg,refrigerator,0.9096158146858215,unclassified
data/raw/images/tikvahpharma/187828.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187829.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187834.jpg,remote,0.8316534161567688,unclassified
data/raw/images/tikvahpharma/187837.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187839.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187846.jpg,person,0.8606737852096558,lifestyle_shot
data/raw/images/tikvahpharma/187847.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187860.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187865.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187868.jpg,remote,0.8316534161567688,unclassified
data/raw/images/tikvahpharma/187893.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/187894.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187929.jpg,remote,0.7461308836936951,unclassified
data/raw/images/tikvahpharma/187930.jpg,book,0.5088958740234375,unclassified
data/raw/images/tikvahpharma/187931.jpg,bottle,0.8909876942634583,product_listing
data/raw/images/tikvahpharma/187938.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187956.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187967.jpg,"person, person, person, person, person",0.9064990282058716,lifestyle_shot
data/raw/images/tikvahpharma/187972.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/187986.jpg,microwave,0.764251172542572,unclassified
data/raw/images/tikvahpharma/187987.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188002.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188015.jpg,"person, person, person, clock",0.818695604801178,lifestyle_shot
data/raw/images/tikvahpharma/188016.jpg,clock,0.5965015888214111,unclassified
data/raw/images/tikvahpharma/188017.jpg,person,0.843499481678009,lifestyle_shot
data/raw/images/tikvahpharma/188031.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188038.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188046.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188047.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188058.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188076.jpg,"sports ball, person, scissors",0.7583149671554565,lifestyle_shot
data/raw/images/tikvahpharma/188095.jpg,"person, person, person, person, person, person, person",0.8438909649848938,lifestyle_shot
data/raw/images/tikvahpharma/188102.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188103.jpg,"bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle",0.8333331942558289,product_listing
data/raw/images/tikvahpharma/188104.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188105.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188106.jpg,refrigerator,0.9096158146858215,unclassified
data/raw/images/tikvahpharma/188107.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188113.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188152.jpg,"sports ball, person, scissors",0.7583149671554565,lifestyle_shot
data/raw/images/tikvahpharma/188172.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188173.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188189.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188190.jpg,"bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle",0.8333331942558289,product_listing
data/raw/images/tikvahpharma/188191.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188192.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188193.jpg,refrigerator,0.9096158146858215,unclassified
data/raw/images/tikvahpharma/188194.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188199.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188214.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188225.jpg,"person, person, person, clock",0.818695604801178,lifestyle_shot
data/raw/images/tikvahpharma/188226.jpg,person,0.843499481678009,lifestyle_shot
data/raw/images/tikvahpharma/188227.jpg,clock,0.5965015888214111,unclassified
data/raw/images/tikvahpharma/188228.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188229.jpg,refrigerator,0.5957845449447632,unclassified
data/raw/images/tikvahpharma/188230.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188257.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188277.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188278.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/188279.jpg,bottle,0.8979737162590027,product_listing
data/raw/images/tikvahpharma/188283.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188284.jpg,"bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle",0.8333331942558289,product_listing
data/raw/images/tikvahpharma/188285.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188286.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188287.jpg,refrigerator,0.9096158146858215,unclassified
data/raw/images/tikvahpharma/188288.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188320.jpg,"person, person, person, clock",0.818695604801178,lifestyle_shot
data/raw/images/tikvahpharma/188321.jpg,clock,0.5999191999435425,unclassified
data/raw/images/tikvahpharma/188322.jpg,person,0.843499481678009,lifestyle_shot
data/raw/images/tikvahpharma/188357.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188363.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188367.jpg,"person, person",0.841100811958313,lifestyle_shot
